   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL     P   Temp  RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m   hPa     °C   %     °C     °   m/s   m/s   m/s         °          °
   1            0 23:04:45       198          198 996.6   7.50  83   4.81 130.0   4.1  -3.2   2.6 32.835222 -97.297940
   2            1 23:04:46       222          216 993.8   7.10  82   4.23 144.6   4.1  -2.3   3.3 32.835421 -97.298092
   3            2 23:04:47       227          226 993.1   6.96  82   4.15 150.1   4.2  -2.1   3.6 32.835528 -97.298191
   4            3 23:04:48       233          234 992.4   6.88  83   4.12 151.8   4.4  -2.1   3.9 32.835587 -97.298261
   5            4 23:04:49       239          240 991.7   6.82  83   4.08 151.8   4.5  -2.1   4.0 32.835615 -97.298304
   6            5 23:04:50       245          245 991.1   6.77  83   4.06 151.5   4.7  -2.2   4.1 32.835633 -97.298321
   7            6 23:04:51       249          249 990.5   6.73  83   4.08 151.3   4.8  -2.3   4.2 32.835657 -97.298321
   8            7 23:04:52       255          254 989.9   6.69  83   4.08 151.2   4.9  -2.4   4.3 32.835697 -97.298320
   9            8 23:04:53       260          260 989.2   6.64  84   4.05 151.2   5.0  -2.4   4.4 32.835756 -97.298332
  10            9 23:04:54       265          265 988.6   6.59  84   4.04 151.3   5.1  -2.4   4.5 32.835823 -97.298360
  11           10 23:04:55       269          269 988.1   6.54  84   4.03 151.3   5.2  -2.5   4.5 32.835884 -97.298395
  12           11 23:04:56       274          274 987.5   6.49  84   3.99 151.4   5.2  -2.5   4.6 32.835928 -97.298430
  13           12 23:04:57       279          279 986.9   6.43  84   3.97 151.4   5.3  -2.5   4.6 32.835953 -97.298457
  14           13 23:04:58       284          284 986.3   6.39  85   3.98 151.4   5.3  -2.5   4.7 32.835968 -97.298468
  15           14 23:04:59       289          289 985.7   6.35  85   3.98 151.4   5.3  -2.5   4.7 32.835990 -97.298469
  16           15 23:05:00       294          294 985.1   6.31  85   3.98 151.4   5.3  -2.6   4.7 32.836030 -97.298467
  17           16 23:05:01       299          299 984.6   6.26  85   3.99 151.4   5.4  -2.6   4.7 32.836087 -97.298476
  18           17 23:05:02       304          303 984.0   6.22  86   4.00 151.3   5.4  -2.6   4.7 32.836155 -97.298505
  19           18 23:05:03       309          309 983.3   6.16  86   4.00 151.2   5.3  -2.6   4.7 32.836223 -97.298555
  20           19 23:05:04       315          315 982.6   6.11  86   4.00 151.1   5.3  -2.6   4.7 32.836276 -97.298617
  21           20 23:05:05       321          322 981.8   6.05  86   3.97 150.9   5.3  -2.6   4.7 32.836311 -97.298673
  22           21 23:05:06       327          327 981.1   5.99  87   3.95 150.8   5.3  -2.6   4.6 32.836336 -97.298711
  23           22 23:05:07       333          333 980.5   5.93  87   3.96 150.6   5.3  -2.6   4.6 32.836359 -97.298724
  24           23 23:05:08       339          339 979.8   5.87  88   3.98 150.3   5.3  -2.6   4.6 32.836392 -97.298722
  25           24 23:05:09       344          345 979.1   5.80  88   3.96 150.0   5.2  -2.6   4.5 32.836440 -97.298727
  26           25 23:05:10       350          350 978.4   5.74  88   3.91 149.6   5.2  -2.6   4.5 32.836497 -97.298755
  27           26 23:05:11       356          356 977.7   5.68  88   3.88 149.3   5.2  -2.6   4.5 32.836551 -97.298812
  28           27 23:05:12       361          361 977.1   5.64  89   3.92 148.9   5.2  -2.7   4.4 32.836594 -97.298879
  29           28 23:05:13       367          367 976.4   5.59  89   3.94 148.5   5.1  -2.7   4.4 32.836627 -97.298935
  30           29 23:05:14       372          372 975.8   5.53  89   3.88 148.1   5.1  -2.7   4.3 32.836659 -97.298967
  31           30 23:05:15       377          377 975.2   5.49  89   3.86 147.6   5.1  -2.7   4.3 32.836701 -97.298977
  32           31 23:05:16       383          383 974.5   5.46  90   3.91 147.2   5.1  -2.8   4.3 32.836757 -97.298982
  33           32 23:05:17       388          389 973.9   5.42  90   3.94 146.7   5.1  -2.8   4.2 32.836816 -97.299000
  34           33 23:05:18       393          393 973.3   5.37  90   3.89 146.3   5.1  -2.8   4.2 32.836862 -97.299033
  35           34 23:05:19       397          397 972.9   5.33  90   3.88 145.8   5.1  -2.8   4.2 32.836889 -97.299075
  36           35 23:05:20       400          400 972.4   5.29  91   3.91 145.4   5.1  -2.9   4.2 32.836903 -97.299109
  37           36 23:05:21       404          404 971.9   5.24  91   3.92 145.1   5.1  -2.9   4.2 32.836920 -97.299127
  38           37 23:05:22       409          409 971.4   5.20  91   3.91 144.7   5.1  -2.9   4.2 32.836947 -97.299135
  39           38 23:05:23       414          414 970.8   5.14  92   3.89 144.4   5.1  -3.0   4.2 32.836986 -97.299151
  40           39 23:05:24       419          419 970.2   5.08  92   3.82 144.2   5.1  -3.0   4.2 32.837033 -97.299191
  41           40 23:05:25       424          424 969.6   5.04  92   3.78 144.0   5.2  -3.0   4.2 32.837083 -97.299249
  42           41 23:05:26       430          430 968.9   5.01  92   3.78 143.8   5.2  -3.1   4.2 32.837131 -97.299307
  43           42 23:05:27       435          435 968.2   4.94  92   3.76 143.8   5.2  -3.1   4.2 32.837172 -97.299348
  44           43 23:05:28       441          441 967.6   4.88  92   3.76 143.8   5.3  -3.1   4.2 32.837202 -97.299371
  45           44 23:05:29       446          446 967.0   4.83  93   3.74 143.8   5.3  -3.1   4.3 32.837221 -97.299389
  46           45 23:05:30       451          451 966.4   4.79  93   3.73 143.9   5.4  -3.2   4.3 32.837232 -97.299409
  47           46 23:05:31       455          455 965.9   4.75  93   3.73 144.0   5.4  -3.2   4.4 32.837241 -97.299437
  48           47 23:05:32       459          459 965.4   4.71  93   3.73 144.2   5.4  -3.2   4.4 32.837256 -97.299479
  49           48 23:05:33       464          464 964.9   4.68  94   3.73 144.4   5.5  -3.2   4.5 32.837280 -97.299536
  50           49 23:05:34       469          469 964.3   4.64  94   3.75 144.6   5.5  -3.2   4.5 32.837318 -97.299598
  51           50 23:05:35       474          474 963.6   4.59  94   3.76 144.9   5.6  -3.2   4.6 32.837372 -97.299648
  52           51 23:05:36       480          480 963.0   4.52  95   3.75 145.2   5.6  -3.2   4.6 32.837437 -97.299677
  53           52 23:05:37       486          486 962.3   4.45  95   3.74 145.5   5.7  -3.2   4.7 32.837504 -97.299694
  54           53 23:05:38       491          491 961.7   4.38  96   3.74 145.8   5.7  -3.2   4.7 32.837563 -97.299721
  55           54 23:05:39       497          496 961.0   4.33  96   3.73 146.0   5.8  -3.2   4.8 32.837609 -97.299771
