   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL     P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m   hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
   1            0 23:02:35       198          198 992.0  26.80 19   1.32  10.0   2.6  -0.4  -2.5 32.835222 -97.297940
   2            1 23:02:36       206          206 991.1  26.27 18  -0.23   9.1   2.9  -0.5  -2.8 32.835045 -97.297780
   3            2 23:02:37       213          213 990.4  26.13 18  -0.21   9.5   3.1  -0.5  -3.0 32.834949 -97.297743
   4            3 23:02:38       220          221 989.5  26.03 18  -0.25  10.3   3.3  -0.6  -3.2 32.834887 -97.297756
   5            4 23:02:39       227          227 988.8  25.97 18  -0.30  11.2   3.4  -0.7  -3.4 32.834838 -97.297793
   6            5 23:02:40       233          234 988.0  25.92 18  -0.40  12.0   3.6  -0.8  -3.5 32.834782 -97.297832
   7            6 23:02:41       239          239 987.4  25.88 18  -0.50  12.8   3.7  -0.8  -3.6 32.834713 -97.297863
   8            7 23:02:42       245          245 986.7  25.82 18  -0.54  13.4   3.9  -0.9  -3.8 32.834637 -97.297880
   9            8 23:02:43       251          251 986.1  25.77 18  -0.56  14.0   4.0  -1.0  -3.8 32.834566 -97.297882
  10            9 23:02:44       257          257 985.4  25.73 18  -0.59  14.4   4.1  -1.0  -3.9 32.834514 -97.297872
  11           10 23:02:45       262          262 984.8  25.70 18  -0.64  14.8   4.1  -1.1  -4.0 32.834489 -97.297862
  12           11 23:02:46       267          267 984.2  25.65 18  -0.69  15.1   4.2  -1.1  -4.0 32.834481 -97.297858
  13           12 23:02:47       272          272 983.7  25.58 18  -0.71  15.4   4.2  -1.1  -4.1 32.834479 -97.297865
  14           13 23:02:48       278          278 983.1  25.52 18  -0.75  15.6   4.2  -1.1  -4.1 32.834467 -97.297886
  15           14 23:02:49       283          283 982.5  25.44 18  -0.85  15.7   4.2  -1.1  -4.1 32.834438 -97.297922
  16           15 23:02:50       289          289 981.8  25.36 18  -0.91  15.8   4.2  -1.1  -4.0 32.834388 -97.297968
  17           16 23:02:51       295          295 981.1  25.29 18  -0.88  15.9   4.2  -1.1  -4.0 32.834322 -97.298014
  18           17 23:02:52       301          301 980.5  25.26 18  -0.81  15.8   4.1  -1.1  -4.0 32.834253 -97.298047
  19           18 23:02:53       306          306 979.9  25.22 18  -0.79  15.7   4.1  -1.1  -3.9 32.834192 -97.298059
  20           19 23:02:54       310          310 979.4  25.17 18  -0.80  15.5   4.0  -1.1  -3.8 32.834148 -97.298051
  21           20 23:02:55       314          314 979.0  25.12 18  -0.82  15.2   3.9  -1.0  -3.8 32.834124 -97.298035
  22           21 23:02:56       318          318 978.5  25.08 18  -0.82  14.8   3.8  -1.0  -3.7 32.834116 -97.298028
  23           22 23:02:57       324          323 977.9  25.02 18  -0.84  14.3   3.7  -0.9  -3.6 32.834111 -97.298040
  24           23 23:02:58       330          329 977.2  24.96 18  -0.86  13.8   3.7  -0.9  -3.5 32.834098 -97.298072
  25           24 23:02:59       336          336 976.5  24.90 18  -0.88  13.1   3.6  -0.8  -3.5 32.834067 -97.298112
  26           25 23:03:00       342          343 975.9  24.84 18  -0.89  12.4   3.5  -0.7  -3.4 32.834016 -97.298147
  27           26 23:03:01       347          347 975.3  24.79 18  -0.88  11.7   3.4  -0.7  -3.3 32.833954 -97.298165
  28           27 23:03:02       351          351 974.8  24.74 18  -0.89  10.9   3.3  -0.6  -3.3 32.833896 -97.298160
  29           28 23:03:03       356          355 974.4  24.70 18  -0.88  10.0   3.3  -0.6  -3.2 32.833851 -97.298137
  30           29 23:03:04       360          360 973.8  24.64 18  -0.88   9.1   3.2  -0.5  -3.2 32.833824 -97.298109
  31           30 23:03:05       365          365 973.3  24.58 18  -0.91   8.1   3.1  -0.4  -3.1 32.833809 -97.298091
  32           31 23:03:06       369          369 972.8  24.53 18  -0.96   7.2   3.1  -0.4  -3.1 32.833801 -97.298093
  33           32 23:03:07       373          373 972.4  24.49 18  -0.96   6.2   3.1  -0.3  -3.1 32.833798 -97.298114
  34           33 23:03:08       377          377 971.9  24.44 19  -0.93   5.3   3.1  -0.3  -3.0 32.833799 -97.298143
  35           34 23:03:09       382          381 971.5  24.40 19  -0.91   4.5   3.1  -0.2  -3.0 32.833801 -97.298168
  36           35 23:03:10       386          386 971.0  24.36 19  -0.91   3.8   3.1  -0.2  -3.1 32.833803 -97.298183
  37           36 23:03:11       391          391 970.4  24.32 19  -0.89   3.2   3.1  -0.2  -3.1 32.833803 -97.298186
  38           37 23:03:12       395          395 970.0  24.28 19  -0.85   2.7   3.1  -0.1  -3.1 32.833799 -97.298177
  39           38 23:03:13       399          399 969.5  24.24 19  -0.83   2.4   3.1  -0.1  -3.1 32.833787 -97.298159
  40           39 23:03:14       403          403 969.1  24.19 19  -0.82   2.2   3.2  -0.1  -3.2 32.833764 -97.298133
  41           40 23:03:15       407          406 968.7  24.15 19  -0.81   2.2   3.2  -0.1  -3.2 32.833730 -97.298102
  42           41 23:03:16       411          410 968.2  24.10 19  -0.83   2.2   3.3  -0.1  -3.3 32.833686 -97.298073
  43           42 23:03:17       415          415 967.8  24.06 19  -0.86   2.3   3.4  -0.1  -3.4 32.833633 -97.298051
  44           43 23:03:18       420          420 967.2  24.02 19  -0.88   2.5   3.4  -0.2  -3.4 32.833575 -97.298043
  45           44 23:03:19       425          425 966.6  23.97 19  -0.89   2.8   3.5  -0.2  -3.5 32.833518 -97.298051
  46           45 23:03:20       431          431 966.0  23.92 19  -0.90   3.1   3.6  -0.2  -3.6 32.833473 -97.298075
  47           46 23:03:21       436          436 965.4  23.86 19  -0.92   3.5   3.7  -0.2  -3.7 32.833444 -97.298109
  48           47 23:03:22       441          441 964.9  23.81 19  -0.95   3.9   3.7  -0.3  -3.7 32.833425 -97.298141
  49           48 23:03:23       447          446 964.3  23.76 19  -0.98   4.4   3.8  -0.3  -3.8 32.833404 -97.298158
  50           49 23:03:24       452          452 963.6  23.70 19  -1.01   4.9   3.9  -0.3  -3.9 32.833372 -97.298153
  51           50 23:03:25       458          458 963.0  23.66 19  -0.99   5.5   4.0  -0.4  -3.9 32.833332 -97.298127
  52           51 23:03:26       464          464 962.3  23.60 19  -0.98   6.0   4.0  -0.4  -4.0 32.833293 -97.298093
  53           52 23:03:27       470          470 961.6  23.53 19  -1.01   6.6   4.1  -0.5  -4.1 32.833260 -97.298064
  54           53 23:03:28       475          476 961.1  23.49 20  -1.04   7.1   4.2  -0.5  -4.1 32.833229 -97.298055
  55           54 23:03:29       480          480 960.5  23.44 20  -1.05   7.6   4.2  -0.6  -4.2 32.833196 -97.298073
  56           55 23:03:30       485          485 960.0  23.39 20  -1.02   8.0   4.3  -0.6  -4.2 32.833157 -97.298117
  57           56 23:03:31       490          490 959.5  23.35 20  -0.98   8.4   4.3  -0.6  -4.2 32.833113 -97.298175
  58           57 23:03:32       495          495 958.9  23.30 20  -0.96   8.9   4.3  -0.7  -4.3 32.833065 -97.298230
  59           58 23:03:33       501          501 958.3  23.24 20  -1.02   9.3   4.3  -0.7  -4.3 32.833016 -97.298268
  60           59 23:03:34       506          506 957.7  23.19 20  -1.11   9.8   4.4  -0.7  -4.3 32.832967 -97.298281
  61           60 23:03:35       511          511 957.2  23.13 20  -1.16  10.2   4.4  -0.8  -4.3 32.832920 -97.298265
  62           61 23:03:36       515          515 956.7  23.08 20  -1.13  10.7   4.4  -0.8  -4.3 32.832877 -97.298230
  63           62 23:03:37       520          520 956.2  23.04 20  -1.08  11.0   4.4  -0.8  -4.3 32.832834 -97.298191
  64           63 23:03:38       525          525 955.6  22.99 20  -1.09  11.4   4.3  -0.9  -4.3 32.832789 -97.298165
  65           64 23:03:39       530          530 955.1  22.93 20  -1.13  11.7   4.3  -0.9  -4.2 32.832741 -97.298163
  66           65 23:03:40       535          535 954.5  22.88 20  -1.14  11.9   4.3  -0.9  -4.2 32.832691 -97.298184
  67           66 23:03:41       540          539 954.0  22.84 20  -1.10  12.2   4.3  -0.9  -4.2 32.832642 -97.298224
  68           67 23:03:42       545          545 953.4  22.79 20  -1.06  12.5   4.2  -0.9  -4.1 32.832596 -97.298273
  69           68 23:03:43       551          551 952.7  22.75 20  -1.03  12.8   4.2  -0.9  -4.1 32.832556 -97.298322
  70           69 23:03:44       558          558 952.0  22.69 20  -1.03  13.2   4.2  -0.9  -4.0 32.832524 -97.298366
  71           70 23:03:45       565          565 951.2  22.62 21  -1.06  13.5   4.1  -1.0  -4.0 32.832500 -97.298398
  72           71 23:03:46       572          572 950.4  22.56 21  -1.10  13.8   4.1  -1.0  -4.0 32.832477 -97.298412
  73           72 23:03:47       578          579 949.7  22.50 21  -1.13  14.1   4.0  -1.0  -3.9 32.832444 -97.298404
  74           73 23:03:48       584          584 949.1  22.46 21  -1.14  14.4   4.0  -1.0  -3.9 32.832403 -97.298379
  75           74 23:03:49       590          590 948.5  22.42 21  -1.15  14.7   4.0  -1.0  -3.8 32.832361 -97.298349
  76           75 23:03:50       595          595 947.9  22.34 21  -1.19  15.0   3.9  -1.0  -3.8 32.832329 -97.298324
  77           76 23:03:51       600          600 947.3  22.27 21  -1.21  15.3   3.9  -1.0  -3.7 32.832313 -97.298310
  78           77 23:03:52       605          606 946.8  22.21 21  -1.21  15.7   3.8  -1.0  -3.7 32.832309 -97.298309
  79           78 23:03:53       611          611 946.2  22.16 21  -1.21  16.0   3.8  -1.1  -3.7 32.832306 -97.298326
  80           79 23:03:54       615          615 945.7  22.12 21  -1.22  16.4   3.8  -1.1  -3.6 32.832295 -97.298362
  81           80 23:03:55       620          620 945.1  22.06 21  -1.20  16.8   3.8  -1.1  -3.6 32.832266 -97.298410
  82           81 23:03:56       626          626 944.5  22.01 21  -1.15  17.1   3.7  -1.1  -3.6 32.832215 -97.298461
  83           82 23:03:57       632          632 943.9  21.96 21  -1.12  17.5   3.7  -1.1  -3.6 32.832147 -97.298499
  84           83 23:03:58       639          638 943.2  21.88 21  -1.14  17.9   3.7  -1.1  -3.5 32.832074 -97.298516
  85           84 23:03:59       645          645 942.4  21.82 21  -1.17  18.3   3.7  -1.2  -3.5 32.832008 -97.298514
  86           85 23:04:00       652          652 941.7  21.76 21  -1.21  18.6   3.7  -1.2  -3.5 32.831965 -97.298500
  87           86 23:04:01       658          658 941.1  21.70 21  -1.24  18.9   3.7  -1.2  -3.5 32.831947 -97.298487
  88           87 23:04:02       664          664 940.4  21.64 21  -1.25  19.2   3.7  -1.2  -3.5 32.831946 -97.298483
  89           88 23:04:03       669          669 939.8  21.58 22  -1.28  19.3   3.8  -1.2  -3.5 32.831949 -97.298497
  90           89 23:04:04       675          675 939.2  21.53 22  -1.31  19.5   3.8  -1.3  -3.6 32.831941 -97.298531
  91           90 23:04:05       681          681 938.5  21.47 22  -1.31  19.5   3.8  -1.3  -3.6 32.831914 -97.298577
  92           91 23:04:06       687          687 937.9  21.40 22  -1.30  19.6   3.8  -1.3  -3.6 32.831868 -97.298622
  93           92 23:04:07       694          694 937.2  21.33 22  -1.30  19.5   3.9  -1.3  -3.7 32.831811 -97.298650
  94           93 23:04:08       700          700 936.5  21.28 22  -1.31  19.4   3.9  -1.3  -3.7 32.831759 -97.298652
  95           94 23:04:09       706          706 935.8  21.22 22  -1.32  19.3   4.0  -1.3  -3.7 32.831721 -97.298632
  96           95 23:04:10       712          712 935.1  21.17 22  -1.32  19.0   4.0  -1.3  -3.8 32.831700 -97.298603
  97           96 23:04:11       718          718 934.5  21.10 22  -1.35  18.5   4.1  -1.3  -3.9 32.831691 -97.298585
  98           97 23:04:12       723          723 934.0  21.05 22  -1.39  18.0   4.1  -1.3  -3.9 32.831684 -97.298592
  99           98 23:04:13       729          728 933.4  20.99 22  -1.39  17.4   4.2  -1.3  -4.0 32.831673 -97.298625
 100           99 23:04:14       734          734 932.8  20.93 22  -1.37  16.8   4.2  -1.2  -4.1 32.831649 -97.298674
 101          100 23:04:15       740          740 932.2  20.88 22  -1.39  16.1   4.3  -1.2  -4.1 32.831609 -97.298724
 102          101 23:04:16       746          746 931.5  20.82 22  -1.44  15.4   4.4  -1.2  -4.2 32.831556 -97.298767
 103          102 23:04:17       751          751 931.0  20.78 22  -1.46  14.6   4.5  -1.1  -4.3 32.831491 -97.298801
 104          103 23:04:18       757          756 930.4  20.73 22  -1.43  13.7   4.5  -1.1  -4.4 32.831421 -97.298825
 105          104 23:04:19       762          762 929.7  20.67 23  -1.38  12.8   4.6  -1.0  -4.5 32.831354 -97.298838
 106          105 23:04:20       769          769 929.1  20.61 23  -1.39  12.0   4.7  -1.0  -4.6 32.831305 -97.298842
 107          106 23:04:21       775          775 928.4  20.55 23  -1.43  11.1   4.8  -0.9  -4.7 32.831277 -97.298845
 108          107 23:04:22       781          781 927.8  20.51 23  -1.43  10.2   4.9  -0.9  -4.8 32.831266 -97.298856
 109          108 23:04:23       787          787 927.1  20.45 23  -1.44   9.3   5.0  -0.8  -4.9 32.831257 -97.298881
 110          109 23:04:24       792          792 926.5  20.39 23  -1.47   8.4   5.0  -0.7  -5.0 32.831231 -97.298913
 111          110 23:04:25       798          798 925.9  20.33 23  -1.49   7.6   5.1  -0.7  -5.1 32.831180 -97.298937
 112          111 23:04:26       804          804 925.3  20.27 23  -1.49   6.7   5.2  -0.6  -5.2 32.831109 -97.298941
 113          112 23:04:27       809          809 924.7  20.21 23  -1.51   6.0   5.3  -0.6  -5.3 32.831037 -97.298925
 114          113 23:04:28       815          815 924.1  20.16 23  -1.54   5.2   5.4  -0.5  -5.4 32.830980 -97.298896
 115          114 23:04:29       820          820 923.5  20.12 23  -1.56   4.5   5.5  -0.4  -5.4 32.830944 -97.298869
 116          115 23:04:30       825          825 923.0  20.07 23  -1.59   3.9   5.5  -0.4  -5.5 32.830918 -97.298856
 117          116 23:04:31       830          830 922.5  20.02 23  -1.64   3.3   5.6  -0.3  -5.6 32.830887 -97.298858
 118          117 23:04:32       834          834 922.0  19.98 23  -1.65   2.8   5.7  -0.3  -5.6 32.830837 -97.298864
 119          118 23:04:33       839          839 921.5  19.92 23  -1.62   2.3   5.7  -0.2  -5.7 32.830766 -97.298861
 120          119 23:04:34       844          844 921.0  19.86 23  -1.57   1.9   5.8  -0.2  -5.8 32.830684 -97.298847
 121          120 23:04:35       848          848 920.5  19.82 24  -1.54   1.5   5.8  -0.2  -5.8 32.830598 -97.298829
 122          121 23:04:36       853          853 920.0  19.77 24  -1.58   1.1   5.8  -0.1  -5.8 32.830512 -97.298818
 123          122 23:04:37       858          858 919.5  19.73 24  -1.64   0.8   5.9  -0.1  -5.9 32.830432 -97.298821
 124          123 23:04:38       862          862 919.0  19.69 23  -1.71   0.5   5.9  -0.0  -5.9 32.830365 -97.298841
 125          124 23:04:39       867          867 918.5  19.64 23  -1.75   0.2   5.9  -0.0  -5.9 32.830318 -97.298868
 126          125 23:04:40       871          871 918.0  19.60 23  -1.76 360.0   5.9   0.0  -5.9 32.830291 -97.298891
 127          126 23:04:41       876          876 917.5  19.55 24  -1.77 359.8   5.9   0.0  -5.9 32.830272 -97.298900
 128          127 23:04:42       881          881 917.0  19.51 24  -1.77 359.6   5.9   0.0  -5.9 32.830245 -97.298894
 129          128 23:04:43       886          887 916.4  19.46 24  -1.79 359.5   5.9   0.1  -5.9 32.830198 -97.298881
 130          129 23:04:44       892          892 915.9  19.42 24  -1.79 359.4   5.9   0.1  -5.9 32.830134 -97.298870
 131          130 23:04:45       896          896 915.4  19.38 24  -1.81 359.3   5.9   0.1  -5.9 32.830061 -97.298872
 132          131 23:04:46       901          901 914.9  19.34 24  -1.84 359.2   5.8   0.1  -5.8 32.829989 -97.298888
 133          132 23:04:47       905          905 914.4  19.28 24  -1.84 359.1   5.8   0.1  -5.8 32.829922 -97.298908
 134          133 23:04:48       909          910 914.0  19.23 24  -1.84 359.0   5.8   0.1  -5.8 32.829863 -97.298916
 135          134 23:04:49       913          913 913.5  19.19 24  -1.84 359.0   5.8   0.1  -5.8 32.829815 -97.298901
 136          135 23:04:50       917          917 913.1  19.15 24  -1.83 359.0   5.7   0.1  -5.7 32.829778 -97.298868
 137          136 23:04:51       921          921 912.8  19.11 24  -1.81 358.9   5.7   0.1  -5.7 32.829751 -97.298833
 138          137 23:04:52       924          924 912.4  19.08 24  -1.81 359.0   5.7   0.1  -5.7 32.829727 -97.298816
 139          138 23:04:53       927          927 912.1  19.05 24  -1.83 359.0   5.6   0.1  -5.6 32.829696 -97.298826
 140          139 23:04:54       930          930 911.7  19.02 24  -1.85 359.0   5.6   0.1  -5.6 32.829651 -97.298856
 141          140 23:04:55       934          933 911.4  18.99 24  -1.85 359.1   5.6   0.1  -5.6 32.829590 -97.298890
 142          141 23:04:56       937          937 911.0  18.96 24  -1.83 359.2   5.6   0.1  -5.6 32.829517 -97.298912
 143          142 23:04:57       941          941 910.6  18.92 24  -1.83 359.3   5.5   0.1  -5.5 32.829439 -97.298913
 144          143 23:04:58       946          946 910.1  18.88 24  -1.81 359.5   5.5   0.0  -5.5 32.829367 -97.298892
 145          144 23:04:59       950          950 909.6  18.83 25  -1.83 359.7   5.5   0.0  -5.5 32.829310 -97.298857
 146          145 23:05:00       955          955 909.1  18.79 25  -1.86 359.9   5.5   0.0  -5.5 32.829273 -97.298820
