   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL     P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m   hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
   1            0 11:07:00       198          198 994.1   9.10 87   7.01 360.0   0.0   0.0   0.0 32.835222 -97.297940
   2            1 11:07:01       203          202 993.6   9.64 81   6.52 181.4   1.2   0.0   1.2 32.835243 -97.297931
   3            2 11:07:02       208          208 993.0  10.59 75   6.34 181.8   1.6   0.1   1.6 32.835270 -97.297917
   4            3 11:07:03       213          213 992.3  11.23 71   6.12 182.2   1.9   0.1   1.9 32.835291 -97.297910
   5            4 11:07:04       219          219 991.6  11.55 66   5.53 182.7   2.0   0.1   2.0 32.835301 -97.297914
   6            5 11:07:05       226          225 990.8  11.95 60   4.44 183.3   2.1   0.1   2.1 32.835299 -97.297930
   7            6 11:07:06       233          232 990.0  12.51 52   3.03 183.9   2.2   0.1   2.2 32.835291 -97.297948
   8            7 11:07:07       240          240 989.1  12.98 47   1.89 184.6   2.3   0.2   2.2 32.835292 -97.297958
   9            8 11:07:08       248          248 988.2  13.38 43   1.24 185.4   2.4   0.2   2.3 32.835309 -97.297958
  10            9 11:07:09       255          255 987.4  13.84 41   0.86 186.2   2.5   0.3   2.4 32.835344 -97.297954
  11           10 11:07:10       261          262 986.6  14.16 40   0.63 187.0   2.6   0.3   2.5 32.835387 -97.297953
  12           11 11:07:11       267          267 986.0  14.34 39   0.52 187.8   2.6   0.4   2.6 32.835432 -97.297966
  13           12 11:07:12       272          272 985.3  14.62 38   0.59 188.6   2.7   0.4   2.7 32.835473 -97.297985
  14           13 11:07:13       278          278 984.7  14.83 38   0.65 189.5   2.8   0.5   2.8 32.835504 -97.297994
  15           14 11:07:14       283          283 984.1  14.97 38   0.70 190.5   2.9   0.5   2.9 32.835530 -97.297984
  16           15 11:07:15       288          288 983.5  15.15 38   0.81 191.5   3.0   0.6   2.9 32.835559 -97.297957
  17           16 11:07:16       293          293 982.9  15.36 37   0.85 192.5   3.0   0.7   3.0 32.835598 -97.297929
  18           17 11:07:17       298          298 982.3  15.50 36   0.69 193.5   3.1   0.7   3.0 32.835643 -97.297914
  19           18 11:07:18       303          303 981.7  15.63 35   0.43 194.6   3.2   0.8   3.1 32.835686 -97.297917
  20           19 11:07:19       309          309 981.1  15.73 35   0.19 195.6   3.2   0.9   3.1 32.835717 -97.297927
  21           20 11:07:20       315          315 980.4  15.82 34  -0.01 196.7   3.3   0.9   3.1 32.835736 -97.297929
  22           21 11:07:21       321          321 979.7  15.98 33  -0.11 197.7   3.3   1.0   3.1 32.835745 -97.297912
  23           22 11:07:22       327          327 979.1  16.13 33  -0.15 198.7   3.3   1.1   3.1 32.835757 -97.297872
  24           23 11:07:23       332          332 978.4  16.21 33  -0.22 199.7   3.3   1.1   3.2 32.835780 -97.297820
  25           24 11:07:24       337          337 977.8  16.25 32  -0.29 200.7   3.4   1.2   3.1 32.835820 -97.297771
  26           25 11:07:25       342          342 977.3  16.31 32  -0.33 201.6   3.4   1.2   3.1 32.835870 -97.297738
  27           26 11:07:26       347          347 976.7  16.34 32  -0.37 202.5   3.4   1.3   3.1 32.835918 -97.297731
  28           27 11:07:27       351          351 976.2  16.38 32  -0.41 203.4   3.4   1.3   3.1 32.835954 -97.297746
  29           28 11:07:28       356          356 975.6  16.43 32  -0.44 204.2   3.4   1.4   3.1 32.835974 -97.297771
  30           29 11:07:29       362          362 975.0  16.48 31  -0.46 204.9   3.3   1.4   3.0 32.835982 -97.297789
  31           30 11:07:30       368          368 974.2  16.53 31  -0.51 205.6   3.3   1.4   3.0 32.835989 -97.297787
  32           31 11:07:31       375          375 973.4  16.55 31  -0.55 206.3   3.3   1.4   2.9 32.836007 -97.297763
  33           32 11:07:32       382          382 972.7  16.54 31  -0.59 206.8   3.2   1.4   2.9 32.836040 -97.297723
  34           33 11:07:33       387          387 972.1  16.54 31  -0.62 207.3   3.1   1.4   2.8 32.836084 -97.297677
  35           34 11:07:34       393          392 971.5  16.55 31  -0.63 207.8   3.1   1.4   2.7 32.836135 -97.297635
  36           35 11:07:35       398          398 970.8  16.54 31  -0.64 208.2   3.0   1.4   2.6 32.836185 -97.297605
  37           36 11:07:36       404          405 970.1  16.53 31  -0.72 208.7   2.9   1.4   2.5 32.836219 -97.297583
  38           37 11:07:37       410          410 969.5  16.52 30  -0.87 209.0   2.8   1.4   2.4 32.836232 -97.297565
  39           38 11:07:38       415          416 968.9  16.58 30  -0.97 209.3   2.7   1.3   2.3 32.836228 -97.297541
  40           39 11:07:39       420          420 968.3  16.64 30  -1.09 209.6   2.6   1.3   2.2 32.836223 -97.297509
