   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL     P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m   hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
   1            0 23:00:46       198          198 998.3  10.30 23  -9.91 360.0   1.5   0.0  -1.5 32.835222 -97.297940
   2            1 23:00:47       207          208 997.3  10.11 22 -10.85  27.1   1.3  -0.6  -1.2 32.835199 -97.297974
   3            2 23:00:48       214          215 996.4  10.04 22 -10.81  39.1   1.4  -0.9  -1.1 32.835174 -97.297989
   4            3 23:00:49       221          222 995.6   9.97 22 -10.85  43.0   1.5  -1.0  -1.1 32.835147 -97.297997
   5            4 23:00:50       226          227 995.0   9.91 22 -10.94  43.5   1.6  -1.1  -1.1 32.835116 -97.298008
   6            5 23:00:51       231          231 994.4   9.87 22 -11.02  43.3   1.7  -1.1  -1.2 32.835081 -97.298030
   7            6 23:00:52       236          235 993.9   9.79 22 -11.11  43.4   1.8  -1.2  -1.3 32.835049 -97.298064
   8            7 23:00:53       241          241 993.2   9.69 22 -11.20  43.7   1.8  -1.3  -1.3 32.835028 -97.298103
   9            8 23:00:54       247          247 992.5   9.62 22 -11.21  44.3   1.9  -1.3  -1.4 32.835023 -97.298139
  10            9 23:00:55       254          254 991.7   9.60 22 -11.14  44.8   2.0  -1.4  -1.4 32.835031 -97.298161
  11           10 23:00:56       260          260 990.9   9.56 22 -11.10  45.3   2.1  -1.5  -1.4 32.835039 -97.298165
  12           11 23:00:57       266          266 990.2   9.49 22 -11.14  45.9   2.1  -1.5  -1.5 32.835035 -97.298157
  13           12 23:00:58       271          272 989.6   9.43 22 -11.19  46.4   2.1  -1.6  -1.5 32.835013 -97.298152
  14           13 23:00:59       276          277 989.0   9.39 22 -11.22  46.9   2.2  -1.6  -1.5 32.834977 -97.298161
  15           14 23:01:00       281          281 988.4   9.35 22 -11.20  47.4   2.2  -1.6  -1.5 32.834941 -97.298185
  16           15 23:01:01       286          285 987.9   9.32 22 -11.13  47.8   2.2  -1.6  -1.5 32.834914 -97.298226
  17           16 23:01:02       290          290 987.3   9.29 22 -11.10  48.1   2.2  -1.7  -1.5 32.834898 -97.298277
  18           17 23:01:03       296          296 986.7   9.21 22 -11.15  48.4   2.2  -1.7  -1.5 32.834896 -97.298331
  19           18 23:01:04       302          302 985.9   9.12 22 -11.21  48.5   2.2  -1.7  -1.5 32.834905 -97.298380
  20           19 23:01:05       308          308 985.2   9.05 23 -11.19  48.6   2.2  -1.6  -1.4 32.834916 -97.298419
  21           20 23:01:06       314          314 984.5   8.99 23 -11.19  48.7   2.2  -1.6  -1.4 32.834917 -97.298449
  22           21 23:01:07       319          319 983.9   8.92 23 -11.23  48.7   2.1  -1.6  -1.4 32.834903 -97.298475
  23           22 23:01:08       324          324 983.3   8.87 23 -11.26  48.6   2.1  -1.5  -1.4 32.834871 -97.298501
  24           23 23:01:09       330          330 982.6   8.81 23 -11.25  48.5   2.0  -1.5  -1.3 32.834827 -97.298516
  25           24 23:01:10       337          337 981.8   8.77 23 -11.23  48.2   1.9  -1.4  -1.3 32.834788 -97.298511
  26           25 23:01:11       343          343 981.0   8.69 23 -11.26  47.7   1.9  -1.4  -1.3 32.834770 -97.298494
  27           26 23:01:12       350          350 980.3   8.62 23 -11.28  47.2   1.8  -1.3  -1.2 32.834773 -97.298483
  28           27 23:01:13       356          356 979.5   8.58 23 -11.26  46.5   1.7  -1.2  -1.2 32.834784 -97.298493
  29           28 23:01:14       362          362 978.8   8.53 23 -11.27  45.8   1.6  -1.2  -1.1 32.834782 -97.298520
  30           29 23:01:15       368          368 978.1   8.45 23 -11.33  45.0   1.5  -1.1  -1.1 32.834761 -97.298546
  31           30 23:01:16       373          374 977.4   8.38 23 -11.38  44.2   1.4  -1.0  -1.0 32.834731 -97.298552
  32           31 23:01:17       379          379 976.8   8.32 23 -11.43  43.3   1.4  -0.9  -1.0 32.834711 -97.298536
  33           32 23:01:18       383          384 976.3   8.27 23 -11.46  42.3   1.3  -0.9  -0.9 32.834713 -97.298517
  34           33 23:01:19       388          388 975.7   8.23 23 -11.45  41.2   1.2  -0.8  -0.9 32.834733 -97.298519
  35           34 23:01:20       393          393 975.1   8.19 23 -11.44  40.0   1.1  -0.7  -0.8 32.834755 -97.298550
  36           35 23:01:21       397          397 974.6   8.15 24 -11.42  38.6   1.0  -0.6  -0.8 32.834761 -97.298595
  37           36 23:01:22       402          402 974.0   8.09 24 -11.41  37.2   0.9  -0.6  -0.7 32.834744 -97.298638
  38           37 23:01:23       408          408 973.4   8.04 24 -11.44  35.7   0.8  -0.5  -0.7 32.834709 -97.298666
  39           38 23:01:24       413          413 972.7   7.99 24 -11.48  34.3   0.8  -0.4  -0.6 32.834665 -97.298667
  40           39 23:01:25       418          418 972.1   7.94 24 -11.51  32.9   0.7  -0.4  -0.6 32.834627 -97.298640
  41           40 23:01:26       423          423 971.5   7.89 24 -11.59  31.6   0.6  -0.3  -0.5 32.834608 -97.298601
  42           41 23:01:27       428          428 971.0   7.84 24 -11.66  30.3   0.6  -0.3  -0.5 32.834613 -97.298567
  43           42 23:01:28       433          432 970.5   7.80 24 -11.68  29.1   0.5  -0.2  -0.4 32.834638 -97.298552
  44           43 23:01:29       437          437 969.9   7.76 24 -11.65  28.0   0.4  -0.2  -0.4 32.834667 -97.298563
  45           44 23:01:30       442          442 969.3   7.71 24 -11.64  27.1   0.4  -0.2  -0.3 32.834683 -97.298594
  46           45 23:01:31       448          448 968.7   7.66 24 -11.66  26.4   0.3  -0.1  -0.3 32.834678 -97.298630
  47           46 23:01:32       453          453 968.1   7.60 24 -11.66  25.8   0.3  -0.1  -0.3 32.834655 -97.298655
  48           47 23:01:33       458          458 967.5   7.55 24 -11.67  25.0   0.3  -0.1  -0.2 32.834627 -97.298655
  49           48 23:01:34       463          463 966.9   7.50 24 -11.69  24.1   0.2  -0.1  -0.2 32.834612 -97.298631
  50           49 23:01:35       467          467 966.4   7.47 24 -11.69  22.9   0.2  -0.1  -0.2 32.834616 -97.298593
  51           50 23:01:36       471          471 966.0   7.43 24 -11.70  21.5   0.2  -0.1  -0.2 32.834636 -97.298553
  52           51 23:01:37       475          474 965.5   7.39 24 -11.69  19.5   0.2  -0.1  -0.2 32.834664 -97.298525
  53           52 23:01:38       479          479 965.0   7.34 24 -11.68  16.8   0.2  -0.0  -0.2 32.834693 -97.298517
  54           53 23:01:39       484          483 964.5   7.30 24 -11.69  13.3   0.2  -0.0  -0.2 32.834713 -97.298534
  55           54 23:01:40       489          489 963.8   7.26 25 -11.68   9.7   0.2  -0.0  -0.2 32.834716 -97.298569
  56           55 23:01:41       494          494 963.2   7.20 25 -11.68   6.3   0.2  -0.0  -0.2 32.834699 -97.298607
  57           56 23:01:42       500          500 962.5   7.14 25 -11.68   3.3   0.2  -0.0  -0.2 32.834669 -97.298632
  58           57 23:01:43       506          506 961.8   7.09 25 -11.69   0.5   0.3  -0.0  -0.3 32.834641 -97.298633
