   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL     P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m   hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
   1            0 23:15:16       198          198 995.9  30.30 28   9.83 140.0   1.5  -1.0   1.2 32.835222 -97.297940
   2            1 23:15:17       201          201 995.6  29.78 26   8.10 145.6   1.6  -0.9   1.3 32.835257 -97.298006
   3            2 23:15:18       207          207 995.0  29.77 26   8.18 147.8   1.7  -0.9   1.4 32.835271 -97.298055
   4            3 23:15:19       214          215 994.2  29.79 25   7.99 148.8   1.7  -0.9   1.5 32.835285 -97.298098
   5            4 23:15:20       221          222 993.4  29.79 25   7.79 149.3   1.8  -0.9   1.5 32.835315 -97.298136
   6            5 23:15:21       227          227 992.7  29.76 25   7.69 149.9   1.8  -0.9   1.6 32.835360 -97.298165
   7            6 23:15:22       233          233 992.1  29.73 25   7.61 150.6   1.9  -0.9   1.6 32.835414 -97.298179
   8            7 23:15:23       238          239 991.5  29.71 25   7.53 151.6   1.9  -0.9   1.7 32.835464 -97.298176
   9            8 23:15:24       244          244 990.9  29.67 25   7.47 152.7   1.9  -0.9   1.7 32.835502 -97.298161
  10            9 23:15:25       248          248 990.4  29.62 25   7.46 154.1   2.0  -0.9   1.8 32.835522 -97.298141
  11           10 23:15:26       253          253 989.9  29.56 25   7.48 155.5   2.0  -0.8   1.9 32.835524 -97.298123
  12           11 23:15:27       257          257 989.4  29.51 25   7.44 157.2   2.1  -0.8   1.9 32.835516 -97.298116
  13           12 23:15:28       262          262 988.8  29.48 25   7.39 158.9   2.1  -0.8   2.0 32.835506 -97.298126
  14           13 23:15:29       268          267 988.2  29.43 25   7.37 160.7   2.2  -0.7   2.0 32.835503 -97.298156
  15           14 23:15:30       273          273 987.6  29.38 25   7.33 162.5   2.2  -0.7   2.1 32.835511 -97.298200
  16           15 23:15:31       280          280 986.9  29.32 25   7.24 164.4   2.2  -0.6   2.2 32.835528 -97.298245
  17           16 23:15:32       285          286 986.3  29.26 25   7.17 166.3   2.3  -0.5   2.2 32.835541 -97.298275
