n,Elapsed,TimeUTC,HeightMSL,GpsHeightMSL,P,Temp,RH,Dewp,Dir,Speed,Ecomp,Ncomp,Lat,Lon
99,98,11:04:16,759,759,922.7,19.75,89,17.93,192.2,16.2,3.4,15.8,32.845796,-97.297497
100,99,11:04:17,766,766,922.1,19.76,89,17.94,192.6,16.2,3.5,15.8,32.845918,-97.297497
101,100,11:04:18,771,772,921.4,19.74,89,17.93,193.0,16.2,3.6,15.8,32.846031,-97.297478
102,101,11:04:19,777,777,920.8,19.68,89,17.89,193.4,16.2,3.7,15.7,32.846142,-97.297430
103,102,11:04:20,783,782,920.3,19.63,90,17.88,193.8,16.2,3.9,15.7,32.846263,-97.297358
104,103,11:04:21,788,788,919.6,19.59,90,17.90,194.2,16.2,4.0,15.7,32.846402,-97.297286
105,104,11:04:22,795,795,919.0,19.53,90,17.91,194.6,16.2,4.1,15.7,32.846557,-97.297231
106,105,11:04:23,802,802,918.2,19.45,91,17.92,195.0,16.2,4.2,15.7,32.846713,-97.297196
107,106,11:04:24,809,809,917.4,19.37,91,17.89,195.4,16.3,4.3,15.7,32.846861,-97.297164
108,107,11:04:25,817,817,916.6,19.28,91,17.82,195.8,16.4,4.5,15.8,32.846997,-97.297116
109,108,11:04:26,824,824,915.9,19.21,92,17.80,196.2,16.5,4.6,15.8,32.847125,-97.297042
110,109,11:04:27,831,831,915.1,19.19,92,17.84,196.6,16.6,4.7,15.9,32.847258,-97.296953
111,110,11:04:28,839,839,914.3,19.14,92,17.85,197.0,16.7,4.9,15.9,32.847403,-97.296867
112,111,11:04:29,847,847,913.4,19.06,92,17.82,197.4,16.8,5.0,16.0,32.847557,-97.296799
113,112,11:04:30,854,855,912.6,18.98,92,17.74,197.7,16.9,5.2,16.1,32.847712,-97.296761
114,113,11:04:31,862,862,911.8,18.91,93,17.69,198.1,17.1,5.3,16.3,32.847859,-97.296748
115,114,11:04:32,869,869,911.0,18.86,93,17.69,198.4,17.3,5.4,16.4,32.847998,-97.296747
116,115,11:04:33,877,877,910.3,18.79,93,17.66,198.7,17.5,5.6,16.5,32.848135,-97.296733
117,116,11:04:34,884,884,909.5,18.71,93,17.60,199.0,17.7,5.7,16.7,32.848274,-97.296690
118,117,11:04:35,891,891,908.8,18.66,93,17.59,199.3,17.9,5.9,16.9,32.848416,-97.296616
119,118,11:04:36,896,897,908.2,18.60,94,17.59,199.5,18.1,6.0,17.0,32.848558,-97.296528
120,119,11:04:37,902,902,907.6,18.55,94,17.56,199.8,18.3,6.2,17.2,32.848695,-97.296440
121,120,11:04:38,907,906,907.1,18.49,94,17.52,200.1,18.5,6.4,17.4,32.848824,-97.296358
122,121,11:04:39,912,912,906.6,18.44,95,17.55,200.3,18.8,6.5,17.6,32.848951,-97.296283
123,122,11:04:40,917,917,906.0,18.38,95,17.63,200.6,19.0,6.7,17.8,32.849087,-97.296207
124,123,11:04:41,923,923,905.4,18.32,96,17.69,200.8,19.2,6.8,18.0,32.849244,-97.296125
125,124,11:04:42,929,929,904.7,18.26,97,17.72,201.0,19.5,7.0,18.2,32.849425,-97.296039
126,125,11:04:43,935,935,904.1,18.20,97,17.75,201.3,19.7,7.2,18.4,32.849623,-97.295957
127,126,11:04:44,941,941,903.4,18.15,97,17.70,201.5,20.0,7.3,18.6,32.849826,-97.295886
128,127,11:04:45,948,948,902.7,18.10,97,17.59,201.7,20.2,7.5,18.8,32.850023,-97.295832
129,128,11:04:46,955,956,902.0,18.04,96,17.46,201.9,20.4,7.6,19.0,32.850204,-97.295791
130,129,11:04:47,962,962,901.3,18.03,96,17.36,202.1,20.7,7.8,19.1,32.850369,-97.295744
131,130,11:04:48,968,968,900.7,18.04,95,17.31,202.2,20.9,7.9,19.3,32.850528,-97.295673
132,131,11:04:49,973,973,900.2,17.97,96,17.28,202.4,21.1,8.0,19.5,32.850693,-97.295572
133,132,11:04:50,978,978,899.7,17.97,96,17.27,202.6,21.3,8.2,19.7,32.850876,-97.295451
134,133,11:04:51,983,982,899.1,17.98,95,17.17,202.8,21.5,8.3,19.8,32.851077,-97.295327
135,134,11:04:52,988,988,898.6,18.03,93,16.96,202.9,21.7,8.4,20.0,32.851289,-97.295212
136,135,11:04:53,993,994,898.0,18.23,91,16.77,203.1,21.8,8.6,20.1,32.851502,-97.295109
137,136,11:04:54,999,999,897.4,18.34,90,16.60,203.2,22.0,8.7,20.2,32.851707,-97.295009
138,137,11:04:55,1004,1004,896.9,18.28,89,16.49,203.3,22.2,8.8,20.4,32.851895,-97.294903
139,138,11:04:56,1009,1009,896.4,18.27,90,16.54,203.4,22.3,8.9,20.5,32.852068,-97.294787
140,139,11:04:57,1015,1014,895.8,18.21,91,16.64,203.5,22.4,9.0,20.6,32.852232,-97.294664
141,140,11:04:58,1021,1021,895.1,18.13,91,16.59,203.6,22.6,9.0,20.7,32.852397,-97.294544
142,141,11:04:59,1028,1028,894.4,18.23,89,16.46,203.7,22.7,9.1,20.8,32.852572,-97.294434
143,142,11:05:00,1035,1035,893.7,18.26,88,16.30,203.8,22.8,9.2,20.8,32.852754,-97.294339
144,143,11:05:01,1041,1041,893.1,18.22,88,16.22,203.8,22.9,9.2,20.9,32.852938,-97.294258
145,144,11:05:02,1046,1046,892.5,18.17,88,16.21,203.9,23.0,9.3,21.0,32.853124,-97.294192
146,145,11:05:03,1050,1050,892.1,18.14,89,16.24,203.9,23.0,9.3,21.1,32.853315,-97.294134
147,146,11:05:04,1054,1054,891.7,18.10,89,16.26,203.9,23.1,9.4,21.1,32.853517,-97.294069
148,147,11:05:05,1058,1058,891.3,18.07,89,16.21,203.9,23.2,9.4,21.2,32.853728,-97.293985
149,148,11:05:06,1063,1063,890.8,18.05,89,16.14,203.9,23.2,9.4,21.2,32.853943,-97.293880
150,149,11:05:07,1067,1068,890.3,18.04,88,16.11,203.9,23.3,9.4,21.3,32.854152,-97.293755
151,150,11:05:08,1072,1072,889.8,18.01,88,16.08,203.9,23.3,9.4,21.3,32.854350,-97.293621
152,151,11:05:09,1076,1076,889.4,17.97,88,16.03,203.8,23.4,9.4,21.4,32.854537,-97.293484
153,152,11:05:10,1081,1081,888.9,17.94,88,15.96,203.8,23.4,9.4,21.4,32.854716,-97.293352
154,153,11:05:11,1085,1085,888.5,17.92,88,15.89,203.7,23.4,9.4,21.5,32.854889,-97.293228
155,154,11:05:12,1090,1090,888.0,17.92,88,15.84,203.6,23.5,9.4,21.5,32.855058,-97.293117
156,155,11:05:13,1095,1095,887.5,17.91,87,15.80,203.6,23.5,9.4,21.5,32.855231,-97.293022
157,156,11:05:14,1099,1099,887.0,17.89,87,15.77,203.5,23.5,9.4,21.6,32.855414,-97.292944
158,157,11:05:15,1104,1104,886.6,17.86,87,15.73,203.4,23.6,9.4,21.6,32.855614,-97.292873
159,158,11:05:16,1108,1108,886.1,17.83,87,15.71,203.3,23.6,9.3,21.6,32.855832,-97.292797
160,159,11:05:17,1112,1112,885.7,17.80,87,15.68,203.3,23.6,9.3,21.7,32.856060,-97.292705
161,160,11:05:18,1117,1117,885.2,17.77,87,15.64,203.2,23.6,9.3,21.7,32.856290,-97.292595
162,161,11:05:19,1122,1122,884.7,17.74,87,15.59,203.1,23.6,9.3,21.7,32.856511,-97.292471
163,162,11:05:20,1127,1127,884.2,17.71,87,15.54,203.1,23.7,9.3,21.8,32.856721,-97.292340
164,163,11:05:21,1132,1132,883.7,17.68,87,15.49,203.0,23.7,9.2,21.8,32.856918,-97.292212
165,164,11:05:22,1136,1136,883.2,17.66,87,15.45,202.9,23.7,9.2,21.8,32.857101,-97.292093
166,165,11:05:23,1140,1140,882.8,17.64,87,15.42,202.9,23.7,9.2,21.8,32.857277,-97.291990
167,166,11:05:24,1144,1144,882.4,17.61,87,15.39,202.8,23.7,9.2,21.8,32.857451,-97.291902
168,167,11:05:25,1148,1148,882.0,17.59,87,15.37,202.8,23.7,9.2,21.8,32.857627,-97.291825
169,168,11:05:26,1152,1152,881.5,17.56,87,15.36,202.7,23.7,9.2,21.9,32.857807,-97.291755
170,169,11:05:27,1157,1157,881.1,17.52,87,15.35,202.7,23.7,9.1,21.9,32.857993,-97.291689
171,170,11:05:28,1161,1161,880.7,17.47,87,15.35,202.7,23.7,9.1,21.9,32.858185,-97.291626
172,171,11:05:29,1165,1165,880.2,17.43,88,15.35,202.7,23.7,9.1,21.9,32.858384,-97.291564
173,172,11:05:30,1170,1169,879.8,17.40,88,15.35,202.6,23.7,9.1,21.9,32.858591,-97.291498
174,173,11:05:31,1174,1174,879.3,17.37,88,15.33,202.6,23.7,9.1,21.9,32.858809,-97.291426
175,174,11:05:32,1179,1179,878.8,17.32,88,15.31,202.6,23.7,9.1,21.9,32.859034,-97.291341
176,175,11:05:33,1184,1184,878.3,17.28,88,15.27,202.6,23.7,9.1,21.9,32.859262,-97.291241
177,176,11:05:34,1189,1189,877.8,17.25,88,15.21,202.6,23.7,9.1,21.9,32.859485,-97.291123
178,177,11:05:35,1194,1194,877.3,17.23,87,15.14,202.6,23.7,9.1,21.9,32.859699,-97.290992
179,178,11:05:36,1199,1199,876.8,17.21,87,15.10,202.6,23.7,9.1,21.9,32.859901,-97.290855
180,179,11:05:37,1203,1203,876.4,17.18,87,15.04,202.6,23.8,9.1,21.9,32.860095,-97.290717
181,180,11:05:38,1207,1207,875.9,17.15,87,14.98,202.6,23.8,9.1,22.0,32.860284,-97.290584
182,181,11:05:39,1211,1211,875.5,17.12,87,14.95,202.6,23.8,9.1,22.0,32.860470,-97.290456
183,182,11:05:40,1215,1215,875.1,17.09,87,14.95,202.6,23.9,9.2,22.0,32.860654,-97.290336
184,183,11:05:41,1220,1220,874.6,17.06,87,14.96,202.6,23.9,9.2,22.1,32.860836,-97.290226
185,184,11:05:42,1224,1224,874.2,17.03,87,14.88,202.6,23.9,9.2,22.1,32.861019,-97.290130
186,185,11:05:43,1228,1228,873.7,17.02,86,14.72,202.6,24.0,9.2,22.1,32.861204,-97.290045
187,186,11:05:44,1233,1233,873.3,17.02,86,14.61,202.6,24.0,9.2,22.2,32.861390,-97.289968
188,187,11:05:45,1237,1237,872.8,17.00,86,14.56,202.6,24.1,9.3,22.2,32.861576,-97.289895
189,188,11:05:46,1242,1242,872.4,16.96,85,14.51,202.7,24.2,9.3,22.3,32.861763,-97.289823
190,189,11:05:47,1247,1247,871.9,16.93,85,14.45,202.7,24.2,9.3,22.4,32.861951,-97.289750
191,190,11:05:48,1251,1251,871.4,16.91,85,14.39,202.7,24.3,9.4,22.4,32.862139,-97.289679
192,191,11:05:49,1256,1256,870.9,16.89,85,14.35,202.7,24.4,9.4,22.5,32.862329,-97.289609
193,192,11:05:50,1260,1260,870.5,16.87,85,14.30,202.8,24.4,9.5,22.5,32.862527,-97.289540
194,193,11:05:51,1265,1265,870.0,16.84,85,14.25,202.8,24.5,9.5,22.6,32.862736,-97.289468
195,194,11:05:52,1270,1270,869.5,16.81,85,14.20,202.9,24.6,9.6,22.6,32.862959,-97.289389
196,195,11:05:53,1274,1274,869.1,16.77,84,14.15,203.0,24.6,9.6,22.7,32.863192,-97.289297
197,196,11:05:54,1279,1279,868.6,16.73,85,14.12,203.0,24.7,9.7,22.7,32.863430,-97.289191
198,197,11:05:55,1284,1284,868.1,16.69,85,14.11,203.1,24.8,9.7,22.8,32.863664,-97.289071
199,198,11:05:56,1288,1288,867.7,16.66,85,14.09,203.2,24.8,9.8,22.8,32.863893,-97.288941
200,199,11:05:57,1292,1292,867.2,16.62,85,14.04,203.3,24.9,9.8,22.8,32.864115,-97.288805
201,200,11:05:58,1297,1297,866.8,16.59,85,14.00,203.3,24.9,9.9,22.9,32.864329,-97.288665
202,201,11:05:59,1301,1301,866.3,16.56,85,13.99,203.5,24.9,9.9,22.9,32.864534,-97.288525
203,202,11:06:00,1306,1306,865.8,16.52,85,13.98,203.6,25.0,10.0,22.9,32.864730,-97.288388
204,203,11:06:01,1312,1312,865.3,16.48,85,14.00,203.7,25.0,10.0,22.9,32.864920,-97.288259
205,204,11:06:02,1318,1317,864.7,16.42,86,14.01,203.8,25.0,10.1,22.9,32.865111,-97.288145
206,205,11:06:03,1323,1323,864.1,16.37,86,13.98,203.9,25.0,10.1,22.8,32.865314,-97.288048
207,206,11:06:04,1330,1330,863.5,16.32,86,13.97,204.0,25.0,10.2,22.8,32.865532,-97.287962
208,207,11:06:05,1336,1336,862.8,16.27,86,14.01,204.2,25.0,10.2,22.8,32.865758,-97.287871
209,208,11:06:06,1342,1342,862.2,16.23,87,14.08,204.3,25.0,10.3,22.8,32.865984,-97.287759
210,209,11:06:07,1349,1349,861.5,16.18,88,14.13,204.5,25.0,10.3,22.7,32.866200,-97.287628
211,210,11:06:08,1355,1355,860.9,16.12,88,14.14,204.6,24.9,10.4,22.7,32.866407,-97.287492
212,211,11:06:09,1361,1362,860.3,16.07,88,14.12,204.8,24.9,10.4,22.6,32.866608,-97.287373
213,212,11:06:10,1366,1367,859.7,16.04,88,14.09,204.9,24.9,10.5,22.6,32.866807,-97.287278
214,213,11:06:11,1371,1371,859.3,16.01,89,14.12,205.1,24.9,10.6,22.6,32.867005,-97.287205
215,214,11:06:12,1376,1375,858.8,15.97,89,14.20,205.3,24.9,10.6,22.5,32.867201,-97.287138
216,215,11:06:13,1381,1380,858.3,15.93,90,14.27,205.5,24.9,10.7,22.5,32.867392,-97.287056
217,216,11:06:14,1386,1386,857.8,15.88,90,14.30,205.6,24.9,10.8,22.5,32.867577,-97.286950
218,217,11:06:15,1392,1392,857.1,15.85,91,14.35,205.8,24.9,10.9,22.4,32.867759,-97.286821
219,218,11:06:16,1398,1399,856.5,15.82,91,14.37,206.0,24.9,10.9,22.4,32.867947,-97.286684
220,219,11:06:17,1404,1405,855.9,15.76,91,14.33,206.2,25.0,11.0,22.4,32.868147,-97.286557
221,220,11:06:18,1410,1410,855.4,15.70,91,14.27,206.4,25.0,11.1,22.4,32.868358,-97.286452
222,221,11:06:19,1415,1415,854.8,15.66,91,14.27,206.6,25.1,11.2,22.4,32.868573,-97.286365
223,222,11:06:20,1421,1421,854.2,15.61,92,14.27,206.8,25.1,11.3,22.4,32.868784,-97.286272
224,223,11:06:21,1427,1427,853.7,15.55,92,14.26,207.0,25.2,11.4,22.4,32.868986,-97.286149
225,224,11:06:22,1433,1433,853.1,15.49,92,14.27,207.2,25.3,11.6,22.5,32.869180,-97.286000
226,225,11:06:23,1439,1439,852.4,15.44,93,14.30,207.4,25.3,11.7,22.5,32.869370,-97.285846
227,226,11:06:24,1445,1445,851.8,15.38,93,14.23,207.6,25.4,11.8,22.5,32.869563,-97.285710
228,227,11:06:25,1451,1451,851.3,15.38,92,14.17,207.7,25.5,11.9,22.6,32.869763,-97.285601
229,228,11:06:26,1456,1456,850.7,15.40,92,14.16,207.9,25.6,12.0,22.6,32.869962,-97.285508
230,229,11:06:27,1461,1461,850.2,15.37,93,14.17,208.0,25.7,12.1,22.7,32.870156,-97.285409
231,230,11:06:28,1466,1466,849.8,15.32,93,14.15,208.1,25.8,12.2,22.8,32.870343,-97.285289
232,231,11:06:29,1470,1470,849.3,15.30,93,14.10,208.2,25.9,12.3,22.9,32.870531,-97.285141
233,232,11:06:30,1475,1475,848.9,15.30,92,14.05,208.3,26.0,12.3,22.9,32.870728,-97.284973
234,233,11:06:31,1480,1480,848.3,15.29,92,14.02,208.4,26.2,12.4,23.0,32.870940,-97.284797
235,234,11:06:32,1485,1485,847.8,15.26,92,13.99,208.4,26.3,12.5,23.1,32.871164,-97.284623
236,235,11:06:33,1490,1490,847.3,15.22,92,13.94,208.4,26.4,12.5,23.2,32.871398,-97.284456
237,236,11:06:34,1495,1495,846.8,15.18,92,13.88,208.4,26.5,12.6,23.3,32.871636,-97.284298
238,237,11:06:35,1501,1501,846.3,15.15,92,13.81,208.4,26.6,12.6,23.4,32.871874,-97.284155
239,238,11:06:36,1506,1506,845.8,15.13,92,13.78,208.4,26.7,12.7,23.5,32.872104,-97.284029
240,239,11:06:37,1511,1511,845.2,15.13,92,13.80,208.3,26.8,12.7,23.6,32.872319,-97.283916
241,240,11:06:38,1517,1517,844.6,15.12,92,13.86,208.2,26.8,12.7,23.6,32.872515,-97.283804
242,241,11:06:39,1523,1523,844.1,15.08,93,13.93,208.1,26.9,12.7,23.7,32.872700,-97.283680
243,242,11:06:40,1529,1529,843.5,15.03,93,13.93,208.1,27.0,12.7,23.8,32.872889,-97.283533
244,243,11:06:41,1534,1534,843.0,14.98,93,13.91,208.0,27.1,12.7,23.9,32.873093,-97.283370
245,244,11:06:42,1539,1539,842.5,14.93,94,13.90,207.9,27.1,12.7,24.0,32.873315,-97.283206
246,245,11:06:43,1544,1544,842.0,14.88,94,13.89,207.8,27.2,12.7,24.0,32.873547,-97.283061
