n,Elapsed,TimeUTC,HeightMSL,GpsHeightMSL,P,Temp,RH,Dewp,Dir,Speed,Ecomp,Ncomp,Lat,Lon
49,48,11:09:22,455,455,963.9,16.72,86,14.41,21.4,16.1,-5.9,-15.0,32.830295,-97.299544
50,49,11:09:23,460,460,963.4,16.65,87,14.43,21.6,16.2,-6.0,-15.1,32.830184,-97.299647
51,50,11:09:24,466,466,962.7,16.57,87,14.46,21.8,16.3,-6.1,-15.1,32.830060,-97.299747
52,51,11:09:25,472,472,962.0,16.49,88,14.42,22.0,16.4,-6.1,-15.2,32.829924,-97.299825
53,52,11:09:26,477,477,961.4,16.44,88,14.41,22.2,16.4,-6.2,-15.2,32.829776,-97.299882
54,53,11:09:27,483,483,960.8,16.38,88,14.44,22.3,16.5,-6.3,-15.3,32.829623,-97.299933
55,54,11:09:28,488,488,960.2,16.28,89,14.42,22.4,16.6,-6.3,-15.3,32.829474,-97.299996
56,55,11:09:29,494,494,959.5,16.23,89,14.37,22.6,16.7,-6.4,-15.4,32.829331,-97.300073
57,56,11:09:30,501,501,958.7,16.20,89,14.35,22.7,16.8,-6.5,-15.5,32.829192,-97.300142
58,57,11:09:31,509,509,957.8,16.15,89,14.29,22.7,16.9,-6.5,-15.6,32.829051,-97.300183
59,58,11:09:32,517,517,957.0,16.08,88,14.16,22.8,17.0,-6.6,-15.7,32.828908,-97.300201
60,59,11:09:33,524,524,956.2,16.11,88,14.04,22.8,17.2,-6.7,-15.8,32.828772,-97.300222
61,60,11:09:34,529,530,955.5,16.20,86,13.93,22.8,17.3,-6.7,-15.9,32.828645,-97.300273
62,61,11:09:35,534,534,955.0,16.27,86,13.88,22.8,17.4,-6.8,-16.1,32.828520,-97.300359
63,62,11:09:36,538,538,954.5,16.28,86,13.89,22.8,17.6,-6.8,-16.2,32.828384,-97.300467
64,63,11:09:37,543,543,954.0,16.28,86,13.92,22.7,17.7,-6.8,-16.4,32.828233,-97.300579
65,64,11:09:38,548,547,953.5,16.25,86,13.88,22.6,17.9,-6.9,-16.5,32.828077,-97.300680
66,65,11:09:39,553,553,952.9,16.27,85,13.82,22.5,18.0,-6.9,-16.7,32.827936,-97.300764
67,66,11:09:40,558,558,952.4,16.24,85,13.76,22.4,18.2,-6.9,-16.8,32.827815,-97.300832
68,67,11:09:41,563,563,951.8,16.22,85,13.74,22.2,18.3,-6.9,-17.0,32.827699,-97.300901
69,68,11:09:42,569,569,951.1,16.23,85,13.66,22.1,18.5,-7.0,-17.1,32.827569,-97.300988
70,69,11:09:43,574,574,950.5,16.32,84,13.62,21.9,18.6,-7.0,-17.3,32.827415,-97.301098
71,70,11:09:44,580,579,949.9,16.34,84,13.60,21.7,18.8,-6.9,-17.5,32.827237,-97.301216
72,71,11:09:45,585,585,949.3,16.28,84,13.61,21.5,18.9,-6.9,-17.6,32.827049,-97.301320
73,72,11:09:46,591,591,948.6,16.19,84,13.54,21.2,19.0,-6.9,-17.7,32.826865,-97.301393
74,73,11:09:47,597,597,948.0,16.22,84,13.47,21.0,19.1,-6.9,-17.9,32.826695,-97.301439
75,74,11:09:48,603,603,947.4,16.24,83,13.34,20.7,19.2,-6.8,-18.0,32.826531,-97.301474
76,75,11:09:49,608,607,946.8,16.29,82,13.24,20.4,19.3,-6.7,-18.1,32.826356,-97.301516
77,76,11:09:50,613,613,946.2,16.47,81,13.21,20.1,19.4,-6.7,-18.2,32.826167,-97.301582
78,77,11:09:51,619,619,945.6,16.59,80,13.16,19.8,19.5,-6.6,-18.3,32.825972,-97.301681
79,78,11:09:52,625,625,944.9,16.58,80,13.07,19.5,19.5,-6.5,-18.4,32.825788,-97.301795
80,79,11:09:53,631,631,944.3,16.68,79,13.01,19.2,19.5,-6.4,-18.4,32.825621,-97.301896
81,80,11:09:54,636,636,943.7,16.88,78,12.94,18.8,19.5,-6.3,-18.5,32.825466,-97.301962
82,81,11:09:55,641,641,943.1,17.27,76,12.99,18.5,19.5,-6.2,-18.5,32.825309,-97.301996
83,82,11:09:56,647,646,942.5,17.78,74,13.18,18.1,19.5,-6.1,-18.5,32.825140,-97.302017
84,83,11:09:57,652,652,941.9,17.98,73,13.18,17.7,19.4,-5.9,-18.5,32.824956,-97.302049
85,84,11:09:58,657,657,941.3,17.87,73,13.02,17.4,19.4,-5.8,-18.5,32.824759,-97.302107
86,85,11:09:59,661,661,940.9,17.75,74,13.02,17.0,19.3,-5.6,-18.4,32.824554,-97.302188
87,86,11:10:00,665,665,940.4,17.65,75,13.09,16.6,19.2,-5.5,-18.4,32.824355,-97.302283
88,87,11:10:01,671,670,939.8,17.63,75,13.15,16.2,19.1,-5.3,-18.3,32.824177,-97.302385
89,88,11:10:02,677,677,939.2,17.73,75,13.28,15.8,19.0,-5.2,-18.3,32.824022,-97.302482
90,89,11:10:03,684,684,938.4,17.74,75,13.30,15.4,18.9,-5.0,-18.2,32.823881,-97.302558
91,90,11:10:04,690,690,937.7,17.78,75,13.33,15.0,18.8,-4.9,-18.1,32.823743,-97.302604
92,91,11:10:05,696,696,937.0,17.80,75,13.35,14.6,18.6,-4.7,-18.0,32.823601,-97.302628
93,92,11:10:06,702,702,936.4,17.71,75,13.27,14.3,18.5,-4.6,-17.9,32.823453,-97.302650
94,93,11:10:07,709,709,935.7,17.65,75,13.23,13.9,18.4,-4.4,-17.8,32.823307,-97.302688
95,94,11:10:08,716,716,934.9,17.69,75,13.29,13.5,18.2,-4.3,-17.7,32.823163,-97.302742
96,95,11:10:09,722,723,934.2,17.67,75,13.27,13.2,18.1,-4.1,-17.6,32.823005,-97.302802
97,96,11:10:10,728,729,933.5,17.63,75,13.23,12.8,17.9,-4.0,-17.5,32.822823,-97.302858
98,97,11:10:11,734,734,933.0,17.64,76,13.31,12.5,17.8,-3.9,-17.4,32.822627,-97.302901
99,98,11:10:12,739,739,932.4,17.70,76,13.44,12.2,17.7,-3.7,-17.3,32.822439,-97.302927
100,99,11:10:13,743,743,931.9,17.69,76,13.40,11.9,17.5,-3.6,-17.2,32.822277,-97.302936
101,100,11:10:14,747,747,931.5,17.72,76,13.42,11.6,17.4,-3.5,-17.0,32.822140,-97.302932
102,101,11:10:15,751,750,931.1,17.67,76,13.40,11.4,17.3,-3.4,-16.9,32.822020,-97.302926
103,102,11:10:16,755,754,930.7,17.74,76,13.51,11.1,17.1,-3.3,-16.8,32.821905,-97.302930
104,103,11:10:17,760,760,930.1,17.79,76,13.56,10.9,17.0,-3.2,-16.7,32.821786,-97.302958
105,104,11:10:18,765,765,929.6,17.74,76,13.51,10.7,16.8,-3.1,-16.5,32.821653,-97.303009
106,105,11:10:19,770,770,929.1,17.74,76,13.54,10.5,16.7,-3.0,-16.4,32.821501,-97.303070
107,106,11:10:20,774,774,928.6,17.73,77,13.60,10.3,16.5,-3.0,-16.2,32.821334,-97.303123
108,107,11:10:21,778,779,928.1,17.71,77,13.63,10.1,16.4,-2.9,-16.1,32.821159,-97.303151
109,108,11:10:22,782,783,927.7,17.65,77,13.61,10.0,16.2,-2.8,-15.9,32.820988,-97.303157
110,109,11:10:23,786,786,927.3,17.62,77,13.62,9.8,16.0,-2.7,-15.8,32.820825,-97.303165
111,110,11:10:24,790,790,926.9,17.61,77,13.61,9.7,15.8,-2.7,-15.6,32.820672,-97.303198
112,111,11:10:25,795,794,926.3,17.59,78,13.64,9.5,15.6,-2.6,-15.4,32.820530,-97.303256
113,112,11:10:26,800,800,925.7,17.53,78,13.66,9.4,15.4,-2.5,-15.2,32.820397,-97.303317
114,113,11:10:27,806,807,925.1,17.48,78,13.65,9.2,15.2,-2.4,-15.0,32.820273,-97.303357
115,114,11:10:28,812,813,924.4,17.42,78,13.59,9.1,14.9,-2.4,-14.8,32.820147,-97.303369
116,115,11:10:29,818,818,923.9,17.37,78,13.54,8.9,14.7,-2.3,-14.5,32.820006,-97.303366
117,116,11:10:30,822,822,923.4,17.30,78,13.53,8.8,14.4,-2.2,-14.3,32.819846,-97.303373
118,117,11:10:31,827,827,922.8,17.21,79,13.49,8.6,14.2,-2.1,-14.0,32.819681,-97.303406
119,118,11:10:32,833,833,922.2,17.13,79,13.42,8.5,13.9,-2.0,-13.7,32.819522,-97.303463
120,119,11:10:33,839,839,921.5,17.08,79,13.44,8.3,13.6,-2.0,-13.4,32.819379,-97.303529
121,120,11:10:34,846,846,920.8,17.25,79,13.66,8.1,13.3,-1.9,-13.1,32.819256,-97.303589
122,121,11:10:35,853,853,920.1,17.48,79,13.86,8.0,13.0,-1.8,-12.8,32.819152,-97.303641
123,122,11:10:36,859,859,919.4,17.53,79,13.88,7.8,12.6,-1.7,-12.5,32.819059,-97.303683
124,123,11:10:37,864,865,918.8,17.42,79,13.79,7.7,12.3,-1.6,-12.2,32.818967,-97.303711
125,124,11:10:38,870,870,918.3,17.33,79,13.76,7.5,12.0,-1.6,-11.9,32.818872,-97.303720
126,125,11:10:39,875,875,917.7,17.30,80,13.78,7.3,11.7,-1.5,-11.6,32.818770,-97.303708
127,126,11:10:40,880,880,917.1,17.27,80,13.83,7.2,11.3,-1.4,-11.2,32.818659,-97.303684
128,127,11:10:41,886,886,916.5,17.22,80,13.82,7.0,11.0,-1.3,-10.9,32.818535,-97.303656
129,128,11:10:42,892,892,915.9,17.18,81,13.81,6.9,10.7,-1.3,-10.6,32.818408,-97.303630
130,129,11:10:43,897,897,915.3,17.11,81,13.77,6.7,10.4,-1.2,-10.3,32.818293,-97.303608
131,130,11:10:44,902,903,914.8,17.08,81,13.76,6.6,10.1,-1.1,-10.0,32.818202,-97.303596
132,131,11:10:45,907,907,914.3,17.00,81,13.74,6.4,9.8,-1.1,-9.7,32.818135,-97.303599
133,132,11:10:46,911,911,913.9,16.92,81,13.70,6.3,9.5,-1.0,-9.4,32.818079,-97.303617
134,133,11:10:47,915,915,913.4,16.90,81,13.72,6.1,9.2,-1.0,-9.1,32.818027,-97.303641
135,134,11:10:48,919,919,913.0,16.88,82,13.75,6.0,8.9,-0.9,-8.9,32.817975,-97.303659
136,135,11:10:49,922,922,912.6,16.94,82,13.82,5.8,8.7,-0.9,-8.6,32.817926,-97.303660
137,136,11:10:50,926,926,912.3,17.07,82,13.95,5.6,8.5,-0.8,-8.4,32.817876,-97.303647
138,137,11:10:51,929,929,911.9,17.25,82,14.08,5.4,8.2,-0.8,-8.2,32.817823,-97.303632
139,138,11:10:52,934,934,911.4,17.27,81,14.03,5.2,8.0,-0.7,-8.0,32.817769,-97.303636
140,139,11:10:53,937,938,911.0,17.23,81,13.97,4.9,7.9,-0.7,-7.8,32.817711,-97.303669
141,140,11:10:54,941,941,910.6,17.21,81,14.01,4.6,7.7,-0.6,-7.7,32.817645,-97.303732
142,141,11:10:55,945,945,910.2,17.20,82,14.06,4.2,7.5,-0.5,-7.5,32.817567,-97.303803
143,142,11:10:56,950,950,909.7,17.30,82,14.18,3.7,7.4,-0.5,-7.4,32.817478,-97.303857
144,143,11:10:57,956,956,909.1,17.41,82,14.26,3.2,7.3,-0.4,-7.3,32.817389,-97.303876
145,144,11:10:58,961,961,908.5,17.40,82,14.23,2.6,7.2,-0.3,-7.2,32.817311,-97.303860
146,145,11:10:59,967,967,907.9,17.36,82,14.19,1.9,7.1,-0.2,-7.1,32.817252,-97.303826
147,146,11:11:00,973,973,907.3,17.32,82,14.16,1.2,7.0,-0.1,-7.0,32.817209,-97.303792
148,147,11:11:01,978,978,906.7,17.26,82,14.14,0.4,6.9,-0.0,-6.9,32.817175,-97.303772
149,148,11:11:02,982,983,906.2,17.20,82,14.17,359.5,6.8,0.1,-6.8,32.817138,-97.303771
150,149,11:11:03,986,986,905.8,17.16,83,14.19,358.6,6.8,0.2,-6.8,32.817085,-97.303792
151,150,11:11:04,990,990,905.4,17.15,83,14.21,357.5,6.7,0.3,-6.7,32.817012,-97.303830
152,151,11:11:05,995,994,905.0,17.15,83,14.23,356.4,6.7,0.4,-6.6,32.816933,-97.303874
153,152,11:11:06,999,999,904.5,17.13,83,14.27,355.3,6.6,0.5,-6.6,32.816868,-97.303908
154,153,11:11:07,1004,1004,904.0,17.13,83,14.30,354.1,6.6,0.7,-6.5,32.816825,-97.303919
155,154,11:11:08,1008,1008,903.5,17.14,83,14.30,352.8,6.5,0.8,-6.5,32.816792,-97.303897
156,155,11:11:09,1013,1013,903.1,17.12,83,14.29,351.5,6.5,1.0,-6.4,32.816747,-97.303845
157,156,11:11:10,1017,1017,902.6,17.06,83,14.22,350.1,6.5,1.1,-6.4,32.816674,-97.303778
158,157,11:11:11,1021,1020,902.2,17.02,83,14.21,348.8,6.5,1.3,-6.3,32.816576,-97.303720
159,158,11:11:12,1025,1024,901.8,17.02,84,14.24,347.3,6.4,1.4,-6.3,32.816475,-97.303678
160,159,11:11:13,1029,1029,901.3,17.00,84,14.22,345.9,6.4,1.6,-6.2,32.816398,-97.303645
161,160,11:11:14,1034,1033,900.8,16.97,84,14.18,344.4,6.4,1.7,-6.1,32.816352,-97.303619
162,161,11:11:15,1039,1039,900.3,16.90,84,14.16,343.0,6.3,1.9,-6.0,32.816324,-97.303603
163,162,11:11:16,1045,1045,899.6,16.78,84,14.10,341.5,6.3,2.0,-6.0,32.816295,-97.303605
164,163,11:11:17,1051,1052,899.0,16.77,85,14.17,340.0,6.2,2.1,-5.9,32.816252,-97.303618
165,164,11:11:18,1056,1057,898.5,16.76,85,14.20,338.4,6.2,2.3,-5.8,32.816187,-97.303624
166,165,11:11:19,1060,1060,898.0,16.64,85,14.12,336.9,6.2,2.4,-5.7,32.816110,-97.303616
167,166,11:11:20,1064,1064,897.6,16.48,85,14.00,335.4,6.1,2.5,-5.6,32.816031,-97.303602
168,167,11:11:21,1068,1068,897.2,16.39,86,13.98,333.8,6.1,2.7,-5.4,32.815966,-97.303592
169,168,11:11:22,1074,1073,896.6,16.39,86,14.06,332.3,6.0,2.8,-5.3,32.815915,-97.303585
170,169,11:11:23,1079,1079,896.0,16.45,87,14.20,330.8,5.9,2.9,-5.2,32.815871,-97.303570
171,170,11:11:24,1085,1085,895.4,16.33,87,14.13,329.3,5.8,3.0,-5.0,32.815829,-97.303534
172,171,11:11:25,1090,1090,894.9,16.19,87,13.99,327.8,5.8,3.1,-4.9,32.815790,-97.303472
173,172,11:11:26,1094,1094,894.5,16.15,87,14.00,326.3,5.7,3.1,-4.7,32.815758,-97.303388
174,173,11:11:27,1097,1097,894.1,16.18,88,14.14,324.8,5.6,3.2,-4.6,32.815734,-97.303302
175,174,11:11:28,1102,1101,893.7,16.20,88,14.17,323.3,5.5,3.3,-4.4,32.815717,-97.303230
176,175,11:11:29,1107,1107,893.1,16.20,88,14.13,321.8,5.4,3.3,-4.2,32.815702,-97.303178
177,176,11:11:30,1114,1114,892.4,16.22,88,14.16,320.4,5.3,3.4,-4.1,32.815685,-97.303148
178,177,11:11:31,1121,1122,891.6,16.17,88,14.14,318.9,5.2,3.4,-3.9,32.815653,-97.303134
179,178,11:11:32,1128,1129,890.9,16.12,88,14.11,317.5,5.1,3.4,-3.7,32.815597,-97.303125
180,179,11:11:33,1135,1135,890.2,16.08,88,14.11,316.1,5.0,3.4,-3.6,32.815521,-97.303104
181,180,11:11:34,1140,1140,889.7,16.04,88,14.12,314.7,4.8,3.4,-3.4,32.815445,-97.303057
182,181,11:11:35,1146,1145,889.1,16.07,89,14.19,313.2,4.7,3.4,-3.2,32.815391,-97.302987
183,182,11:11:36,1152,1151,888.4,16.17,89,14.28,311.7,4.6,3.4,-3.1,32.815364,-97.302915
184,183,11:11:37,1159,1159,887.7,16.21,88,14.28,310.3,4.5,3.4,-2.9,32.815350,-97.302851
185,184,11:11:38,1167,1167,886.8,16.15,88,14.19,308.8,4.4,3.4,-2.7,32.815335,-97.302799
186,185,11:11:39,1175,1176,886.0,16.08,88,14.12,307.4,4.3,3.4,-2.6,32.815313,-97.302749
187,186,11:11:40,1182,1183,885.3,15.97,89,14.09,306.0,4.2,3.4,-2.4,32.815293,-97.302695
188,187,11:11:41,1187,1187,884.8,15.91,89,14.15,304.7,4.1,3.3,-2.3,32.815287,-97.302642
189,188,11:11:42,1192,1192,884.3,15.93,90,14.23,303.3,4.0,3.3,-2.2,32.815293,-97.302602
190,189,11:11:43,1197,1197,883.7,15.96,90,14.27,301.9,3.9,3.3,-2.0,32.815298,-97.302585
191,190,11:11:44,1202,1202,883.2,15.95,90,14.26,300.5,3.8,3.3,-1.9,32.815298,-97.302590
192,191,11:11:45,1208,1208,882.6,15.95,90,14.28,299.1,3.7,3.3,-1.8,32.815294,-97.302608
193,192,11:11:46,1215,1214,881.9,15.87,90,14.25,297.8,3.7,3.3,-1.7,32.815291,-97.302629
194,193,11:11:47,1221,1221,881.3,15.81,90,14.23,296.6,3.7,3.3,-1.6,32.815290,-97.302641
195,194,11:11:48,1228,1228,880.6,15.80,90,14.22,295.4,3.6,3.3,-1.6,32.815282,-97.302633
196,195,11:11:49,1234,1234,879.9,15.81,90,14.24,294.4,3.6,3.3,-1.5,32.815264,-97.302596
197,196,11:11:50,1239,1240,879.4,15.81,91,14.30,293.3,3.6,3.3,-1.4,32.815245,-97.302533
198,197,11:11:51,1245,1245,878.8,15.76,91,14.30,292.3,3.6,3.3,-1.4,32.815239,-97.302463
199,198,11:11:52,1251,1250,878.2,15.64,91,14.20,291.4,3.6,3.4,-1.3,32.815254,-97.302412
200,199,11:11:53,1257,1257,877.6,15.53,91,14.12,290.6,3.6,3.4,-1.3,32.815274,-97.302394
201,200,11:11:54,1264,1264,876.8,15.46,92,14.10,289.9,3.7,3.4,-1.3,32.815272,-97.302399
202,201,11:11:55,1270,1271,876.2,15.39,92,14.07,289.4,3.7,3.5,-1.2,32.815237,-97.302396
203,202,11:11:56,1276,1276,875.5,15.31,92,14.06,288.9,3.8,3.6,-1.2,32.815181,-97.302361
204,203,11:11:57,1282,1282,875.0,15.24,93,14.08,288.5,3.8,3.6,-1.2,32.815124,-97.302290
205,204,11:11:58,1288,1288,874.4,15.17,93,14.07,288.2,3.9,3.7,-1.2,32.815086,-97.302199
206,205,11:11:59,1293,1293,873.9,15.08,93,14.01,287.9,3.9,3.7,-1.2,32.815074,-97.302110
207,206,11:12:00,1298,1298,873.3,15.02,93,13.98,287.7,4.0,3.8,-1.2,32.815090,-97.302038
208,207,11:12:01,1303,1303,872.8,15.02,93,13.98,287.4,4.1,3.9,-1.2,32.815120,-97.301989
209,208,11:12:02,1308,1308,872.3,15.05,93,14.00,287.2,4.1,4.0,-1.2,32.815153,-97.301962
210,209,11:12:03,1314,1313,871.7,15.02,94,14.00,287.1,4.2,4.0,-1.2,32.815180,-97.301949
211,210,11:12:04,1319,1319,871.1,15.02,94,14.06,287.0,4.3,4.1,-1.2,32.815195,-97.301942
212,211,11:12:05,1326,1326,870.5,14.98,94,14.09,286.8,4.4,4.2,-1.3,32.815195,-97.301928
213,212,11:12:06,1332,1332,869.8,14.88,95,14.07,286.7,4.4,4.2,-1.3,32.815179,-97.301892
214,213,11:12:07,1338,1338,869.2,14.81,95,14.06,286.6,4.5,4.3,-1.3,32.815150,-97.301827
215,214,11:12:08,1344,1344,868.6,14.78,96,14.09,286.6,4.5,4.3,-1.3,32.815118,-97.301742
216,215,11:12:09,1351,1350,867.9,14.70,96,14.02,286.5,4.6,4.4,-1.3,32.815085,-97.301652
217,216,11:12:10,1357,1357,867.2,14.64,95,13.93,286.3,4.6,4.4,-1.3,32.815049,-97.301580
218,217,11:12:11,1364,1365,866.5,14.78,95,14.00,286.2,4.7,4.5,-1.3,32.815008,-97.301535
219,218,11:12:12,1371,1371,865.8,14.84,95,14.04,286.0,4.7,4.5,-1.3,32.814971,-97.301514
220,219,11:12:13,1378,1378,865.1,14.73,95,13.97,285.7,4.7,4.6,-1.3,32.814956,-97.301503
221,220,11:12:14,1385,1385,864.4,14.70,95,13.96,285.5,4.8,4.6,-1.3,32.814966,-97.301482
222,221,11:12:15,1392,1391,863.7,14.72,95,14.00,285.2,4.8,4.6,-1.3,32.814986,-97.301436
223,222,11:12:16,1399,1399,863.0,14.65,96,13.96,284.8,4.8,4.7,-1.2,32.814991,-97.301368
224,223,11:12:17,1406,1406,862.3,14.56,96,13.91,284.4,4.9,4.7,-1.2,32.814968,-97.301291
225,224,11:12:18,1413,1413,861.6,14.50,96,13.91,283.9,4.9,4.7,-1.2,32.814923,-97.301225
226,225,11:12:19,1420,1420,860.9,14.44,97,13.90,283.4,4.9,4.8,-1.1,32.814883,-97.301184
227,226,11:12:20,1427,1427,860.1,14.37,97,13.89,282.8,4.9,4.8,-1.1,32.814869,-97.301164
228,227,11:12:21,1434,1434,859.4,14.27,97,13.86,282.1,4.9,4.8,-1.0,32.814882,-97.301142
229,228,11:12:22,1441,1442,858.7,14.22,98,13.86,281.4,5.0,4.9,-1.0,32.814905,-97.301099
230,229,11:12:23,1448,1449,858.0,14.20,98,13.84,280.6,5.0,4.9,-0.9,32.814922,-97.301026
231,230,11:12:24,1455,1455,857.3,14.18,98,13.81,279.7,5.0,4.9,-0.8,32.814924,-97.300929
232,231,11:12:25,1463,1462,856.5,14.12,98,13.81,278.8,5.0,5.0,-0.8,32.814912,-97.300823
233,232,11:12:26,1470,1470,855.8,14.05,99,13.83,277.8,5.1,5.0,-0.7,32.814890,-97.300732
234,233,11:12:27,1477,1477,855.1,13.95,99,13.81,276.7,5.1,5.1,-0.6,32.814858,-97.300671
235,234,11:12:28,1483,1484,854.4,13.85,99,13.77,275.5,5.1,5.1,-0.5,32.814829,-97.300640
236,235,11:12:29,1489,1489,853.9,13.79,100,13.75,274.3,5.2,5.2,-0.4,32.814814,-97.300626
237,236,11:12:30,1494,1494,853.3,13.78,100,13.74,273.1,5.2,5.2,-0.3,32.814821,-97.300612
238,237,11:12:31,1500,1500,852.8,13.80,100,13.77,272.0,5.3,5.3,-0.2,32.814845,-97.300588
239,238,11:12:32,1507,1507,852.1,13.76,100,13.75,270.8,5.4,5.4,-0.1,32.814870,-97.300543
240,239,11:12:33,1513,1514,851.4,13.70,100,13.69,269.7,5.5,5.5,0.0,32.814873,-97.300467
241,240,11:12:34,1520,1520,850.8,13.68,100,13.66,268.5,5.6,5.6,0.1,32.814850,-97.300370
